id,group,value,measurement_date
1,Control,23.5,2024-01-15
2,Control,24.2,2024-01-15
3,Control,23.1,2024-01-15
4,Control,NA,2024-01-15
5,Control,25.3,2024-01-15
6,Treatment,28.4,2024-01-15
7,Treatment,29.1,2024-01-15
8,Treatment,27.9,2024-01-15
9,Treatment,28.7,2024-01-15
10,Treatment,30.2,2024-01-15
11,Control,24.5,2024-01-20
12,Control,23.8,2024-01-20
13,Control,25.1,2024-01-20
14,Control,24.9,2024-01-20
15,Control,23.6,2024-01-20
16,Treatment,28.9,2024-01-20
17,Treatment,29.5,2024-01-20
18,Treatment,28.2,2024-01-20
19,Treatment,30.1,2024-01-20
20,Treatment,29.3,2024-01-20
